Id,Category
0,6
1,10
2,0
3,9
4,7
5,0
6,0
7,10
8,0
9,2
10,9
11,0
12,1
13,2
14,0
15,0
16,9
17,4
18,2
19,9
20,3
21,5
22,3
23,2
24,6
25,3
26,2
27,4
28,9
29,10
30,8
31,9
32,2
33,3
34,5
35,8
36,1
37,1
38,10
39,2
40,6
41,1
42,2
43,1
44,3
45,5
46,2
47,0
48,0
49,1
50,10
51,1
52,3
53,3
54,5
55,8
56,7
57,9
58,6
59,2
60,5
61,4
62,3
63,3
64,10
65,8
66,1
67,9
68,4
69,8
70,1
71,1
72,5
73,8
74,5
75,7
76,4
77,0
78,1
79,9
80,0
81,1
82,9
83,8
84,8
85,0
86,4
87,4
88,1
89,9
90,2
91,4
92,3
93,2
94,0
95,7
96,1
97,2
98,6
99,10
100,2
101,5
102,1
103,5
104,0
105,9
106,6
107,5
108,9
109,3
110,3
111,4
112,5
113,3
114,9
115,4
116,9
117,7
118,9
119,3
120,8
121,5
122,0
123,5
124,3
125,5
126,5
127,8
128,10
129,9
130,5
131,3
132,1
133,3
134,8
135,1
136,6
137,5
138,2
139,0
140,1
141,5
142,2
143,9
144,1
145,0
146,5
147,9
148,8
149,5
150,9
151,4
152,0
153,9
154,9
155,1
156,2
157,9
158,8
159,0
160,5
161,1
162,5
163,5
164,9
165,0
166,5
167,8
168,3
169,9
170,8
171,2
172,1
173,4
174,1
175,2
176,2
177,10
178,8
179,4
180,0
181,8
182,9
183,0
184,3
185,10
186,0
187,3
188,2
189,4
190,0
191,3
192,3
193,0
194,3
195,5
196,8
197,0
198,3
199,4
200,9
201,2
202,8
203,7
204,10
205,0
206,0
207,9
208,1
209,2
210,3
211,5
212,10
213,1
214,2
215,0
216,10
217,0
218,7
219,3
220,0
221,2
222,2
223,7
224,5
225,5
226,5
227,9
228,6
229,3
230,7
231,8
232,7
233,6
234,3
235,2
236,0
237,10
238,4
239,3
240,5
241,3
242,8
243,2
244,1
245,8
246,1
247,9
248,10
249,5
250,9
251,3
252,9
253,2
254,5
255,2
256,0
257,9
258,4
259,1
260,2
261,8
262,2
263,4
264,5
265,8
266,1
267,7
268,6
269,9
270,1
271,5
272,8
273,4
274,0
275,9
276,9
277,2
278,3
279,2
280,9
281,9
282,5
283,8
284,8
285,3
286,2
287,4
288,2
289,10
290,9
291,2
292,8
293,10
294,2
295,2
296,7
297,0
298,2
299,5
300,2
301,9
302,1
303,1
304,0
305,10
306,10
307,3
308,9
309,3
310,3
311,3
312,7
313,8
314,3
315,10
316,7
317,5
318,6
319,9
320,3
321,2
322,5
323,0
324,4
325,4
326,9
327,6
328,10
329,4
330,3
331,0
332,0
333,9
334,4
335,2
336,3
337,1
338,5
339,3
340,9
341,6
342,5
343,3
344,0
345,7
346,4
347,6
348,4
349,9
350,5
351,1
352,6
353,2
354,7
355,0
356,0
357,10
358,1
359,4
360,4
361,5
362,10
363,2
364,1
365,3
366,4
367,2
368,2
369,3
370,9
371,4
372,5
373,4
374,1
375,6
376,9
377,9
378,1
379,5
380,10
381,6
382,3
383,1
384,4
385,3
386,4
387,10
388,0
389,0
390,0
391,0
392,3
393,8
394,9
395,2
396,8
397,8
398,3
399,9
400,9
401,9
402,9
403,9
404,10
405,3
406,10
407,0
408,5
409,5
410,9
411,7
412,3
413,1
414,1
415,0
416,2
417,3
418,9
419,8
420,5
421,7
422,0
423,1
424,8
425,5
426,6
427,9
428,9
429,9
430,5
431,5
432,8
433,8
434,3
435,2
436,8
437,1
438,1
439,5
440,10
441,5
442,1
443,0
444,2
445,3
446,0
447,1
448,0
449,1
450,4
451,9
452,3
453,2
454,6
455,6
456,2
457,8
458,8
459,10
460,1
461,9
462,10
463,4
464,1
465,4
466,7
467,1
468,3
469,0
470,5
471,4
472,8
473,8
474,9
475,5
476,6
477,2
478,0
479,5
480,8
481,0
482,0
483,1
484,10
485,1
486,8
487,9
488,0
489,9
490,8
491,3
492,7
493,1
494,2
495,5
496,8
497,5
498,9
499,10
500,6
501,1
502,1
503,6
504,4
505,7
506,6
507,4
508,10
509,10
510,1
511,9
512,9
513,3
514,0
515,2
516,9
517,9
518,5
519,3
520,2
521,0
522,7
523,1
524,5
525,2
526,9
527,9
528,6
529,9
530,4
531,1
532,2
533,6
534,0
535,8
536,1
537,6
538,8
539,2
540,2
541,5
542,8
543,5
544,9
545,8
546,3
547,5
548,3
549,5
550,9
551,8
552,2
553,5
554,4
555,3
556,9
557,0
558,9
559,1
560,9
561,1
562,5
563,8
564,5
565,4
566,3
567,9
568,5
569,2
570,9
571,1
572,3
573,5
574,8
575,2
576,9
577,0
578,1
579,0
580,9
581,5
582,9
583,9
584,1
585,9
586,2
587,7
588,9
589,2
590,4
591,2
592,4
593,5
594,2
595,9
596,0
597,0
598,4
599,4
600,5
601,10
602,0
603,6
604,4
605,9
606,9
607,5
608,10
609,3
610,5
611,3
612,5
613,0
614,2
615,10
616,0
617,9
618,1
619,9
620,7
621,0
622,4
623,1
624,2
625,0
626,3
627,8
628,1
629,6
630,3
631,0
632,2
633,2
634,9
635,8
636,9
637,3
638,8
639,0
640,10
641,3
642,8
643,9
644,6
645,6
646,7
647,9
648,5
649,3
650,7
651,10
652,5
653,5
654,0
655,5
656,5
657,5
658,2
659,3
660,2
661,6
662,3
663,9
664,9
665,2
666,0
667,1
668,9
669,0
670,7
671,2
672,4
673,2
674,0
675,0
676,2
677,5
678,2
679,2
680,1
681,1
682,3
683,1
684,8
685,0
686,0
687,0
688,10
689,6
690,2
691,9
692,8
693,5
694,0
695,8
696,6
697,8
698,9
699,9
700,0
701,8
702,10
703,0
704,0
705,10
706,8
707,10
708,0
709,9
710,0
711,5
712,6
713,9
714,6
715,0
716,0
717,4
718,2
719,9
720,10
721,6
722,4
723,10
724,9
725,4
726,5
727,3
728,5
729,0
730,6
731,1
732,10
733,5
734,4
735,2
736,4
737,0
738,1
739,7
740,3
741,3
742,3
743,2
744,7
745,0
746,2
747,2
748,6
749,8
750,4
751,1
752,0
753,5
754,1
755,9
756,8
757,10
758,2
759,8
760,2
761,4
762,3
763,5
764,1
765,3
766,2
767,9
768,5
769,10
770,2
771,4
772,2
773,5
774,3
775,0
776,9
777,5
778,3
779,0
780,4
781,1
782,0
783,9
784,8
785,8
786,9
787,0
788,1
789,10
790,4
791,8
792,7
793,5
794,7
795,2
796,9
797,2
798,3
799,3
800,9
801,0
802,0
803,8
804,0
805,3
806,10
807,8
808,10
809,4
810,4
811,4
812,0
813,0
814,8
815,4
816,0
817,2
818,9
819,2
820,8
821,8
822,9
823,10
824,4
825,3
826,4
827,4
828,1
829,2
830,0
831,0
832,8
833,0
834,2
835,2
836,5
837,0
838,2
839,0
840,0
841,1
842,5
843,2
844,8
845,8
846,3
847,4
848,8
849,8
850,4
851,1
852,0
853,9
854,10
855,10
856,10
857,10
858,0
859,5
860,1
861,1
862,4
863,9
864,3
865,6
866,0
867,10
868,8
869,3
870,0
871,1
872,0
873,0
874,9
875,3
876,8
877,2
878,2
879,10
880,5
881,9
882,9
883,6
884,4
885,8
886,0
887,4
888,5
889,4
890,6
891,1
892,0
893,4
894,0
895,2
896,1
897,5
898,4
899,8
900,6
901,10
902,1
903,9
904,8
905,0
906,7
907,5
908,9
909,9
910,10
911,1
912,4
913,3
914,3
915,3
916,0
917,1
918,9
919,0
920,3
921,3
922,0
923,9
924,9
925,10
926,2
927,1
928,4
929,9
930,9
931,2
932,0
933,4
934,0
935,5
936,2
937,9
938,0
939,4
940,9
941,5
942,9
943,10
944,2
945,10
946,7
947,8
948,10
949,5
950,7
951,5
952,1
953,9
954,9
955,2
956,6
957,2
958,8
959,9
960,1
961,5
962,5
963,10
964,5
965,3
966,9
967,5
968,0
969,4
970,2
971,0
972,2
973,0
974,3
975,2
976,2
977,5
978,1
979,0
980,6
981,2
982,4
983,9
984,0
985,9
986,10
987,2
988,1
989,4
990,5
991,7
992,8
993,6
994,1
995,8
996,5
997,2
998,9
999,1
1000,9
1001,2
1002,10
1003,7
1004,5
1005,6
1006,3
1007,5
1008,0
1009,0
1010,1
1011,0
1012,6
1013,0
1014,3
1015,10
1016,4
1017,10
1018,2
1019,9
1020,0
1021,9
1022,5
1023,8
1024,9
1025,2
1026,10
1027,0
1028,3
1029,1
1030,10
1031,4
1032,7
1033,1
1034,8
1035,10
1036,8
1037,4
1038,10
1039,1
1040,9
1041,1
1042,2
1043,2
1044,3
1045,9
1046,2
1047,5
1048,0
1049,9
1050,4
1051,9
1052,9
1053,5
1054,8
1055,5
1056,0
1057,8
1058,3
1059,9
1060,10
1061,10
1062,5
1063,10
1064,9
1065,2
1066,2
1067,10
1068,4
1069,5
1070,2
1071,6
1072,0
1073,9
1074,10
1075,4
1076,8
1077,5
1078,1
1079,10
1080,0
1081,5
1082,5
1083,9
1084,5
1085,3
1086,1
1087,5
1088,1
1089,4
1090,1
1091,10
1092,1
1093,5
1094,5
1095,1
1096,10
1097,2
1098,1
1099,3
1100,7
1101,9
1102,5
1103,4
1104,7
1105,0
1106,9
1107,2
1108,8
1109,4
1110,3
1111,9
1112,2
1113,6
1114,3
1115,3
1116,5
1117,5
1118,5
1119,3
1120,9
1121,6
1122,7
1123,3
1124,1
1125,9
1126,6
1127,0
1128,8
1129,4
1130,0
1131,2
1132,4
1133,6
1134,0
1135,8
1136,9
1137,9
1138,0
1139,0
1140,3
1141,3
1142,9
1143,2
1144,8
1145,9
1146,4
1147,10
1148,3
1149,10
1150,4
1151,0
1152,9
1153,0
1154,0
1155,9
1156,0
1157,5
1158,9
1159,3
1160,3
1161,2
1162,9
1163,9
1164,0
1165,2
1166,2
1167,5
1168,0
1169,1
1170,5
1171,9
1172,7
1173,2
1174,0
1175,0
1176,1
1177,6
1178,4
1179,0
1180,3
1181,6
1182,1
1183,5
1184,1
1185,6
1186,3
1187,2
1188,2
1189,9
1190,7
1191,2
1192,8
1193,6
1194,10
1195,1
1196,4
1197,5
1198,3
1199,9
1200,0
1201,0
1202,1
1203,6
1204,8
1205,8
1206,8
1207,9
1208,9
1209,2
1210,9
1211,0
1212,0
1213,10
1214,2
1215,2
1216,8
1217,10
1218,0
1219,9
1220,10
1221,5
1222,0
1223,10
1224,2
1225,1
1226,2
1227,6
1228,1
1229,9
1230,2
1231,0
1232,1
1233,5
1234,2
1235,8
1236,4
1237,0
1238,4
1239,9
1240,2
1241,8
1242,10
1243,9
1244,9
1245,9
1246,4
1247,5
1248,3
1249,5
1250,8
1251,9
1252,10
1253,3
1254,5
1255,8
1256,3
1257,0
1258,3
1259,1
1260,0
1261,0
1262,0
1263,5
1264,4
1265,9
1266,2
1267,10
1268,2
1269,8
1270,2
1271,2
1272,2
1273,4
1274,0
1275,0
1276,4
1277,10
1278,8
1279,2
1280,1
1281,0
1282,9
1283,5
1284,0
1285,4
1286,1
1287,9
1288,7
1289,8
1290,8
1291,8
1292,2
1293,5
1294,0
1295,5
1296,1
1297,5
1298,9
1299,0
1300,9
1301,0
1302,5
1303,1
1304,0
1305,1
1306,2
1307,9
1308,2
1309,3
1310,3
1311,3
1312,2
1313,4
1314,10
1315,3
1316,4
1317,10
1318,5
1319,10
1320,1
1321,6
1322,3
1323,9
1324,4
1325,2
1326,5
1327,4
1328,4
1329,3
1330,10
1331,9
1332,0
1333,1
1334,3
1335,4
1336,3
1337,1
1338,0
1339,4
1340,5
1341,1
1342,4
1343,2
1344,9
1345,7
1346,8
1347,7
1348,2
1349,7
1350,8
1351,5
1352,1
1353,1
1354,8
1355,0
1356,5
1357,6
1358,4
1359,9
1360,0
1361,1
1362,5
1363,5
1364,10
1365,3
1366,0
1367,2
1368,6
1369,1
1370,8
1371,9
1372,5
1373,2
1374,9
1375,4
1376,10
1377,8
1378,4
1379,8
1380,4
1381,3
1382,8
1383,10
1384,2
1385,4
1386,0
1387,8
1388,5
1389,1
1390,10
1391,5
1392,2
1393,0
1394,8
1395,2
1396,10
1397,1
1398,8
1399,9
1400,1
1401,9
1402,9
1403,9
1404,9
1405,4
1406,5
1407,5
1408,5
1409,2
1410,5
1411,9
1412,6
1413,8
1414,8
1415,2
1416,8
1417,0
1418,1
1419,0
1420,10
1421,0
1422,3
1423,0
1424,10
1425,9
1426,3
1427,0
1428,3
1429,0
1430,9
1431,7
1432,7
1433,3
1434,8
1435,5
1436,5
1437,5
1438,5
1439,9
1440,2
1441,3
1442,5
1443,1
1444,10
1445,3
1446,1
1447,10
1448,9
1449,5
1450,3
1451,4
1452,8
1453,9
1454,3
1455,1
1456,9
1457,4
1458,0
1459,0
1460,1
1461,0
1462,2
1463,3
1464,4
1465,5
1466,8
1467,6
1468,1
1469,2
1470,8
1471,1
1472,5
1473,2
1474,0
1475,0
1476,9
1477,5
1478,5
1479,6
1480,9
1481,5
1482,2
1483,3
1484,0
1485,2
1486,4
1487,3
1488,3
1489,5
1490,3
1491,8
1492,1
1493,1
1494,10
1495,9
1496,9
1497,0
1498,4
1499,4
1500,10
1501,6
1502,8
1503,4
1504,9
1505,1
1506,2
1507,7
1508,2
1509,5
1510,1
1511,10
1512,7
1513,0
1514,5
1515,9
1516,10
1517,5
1518,3
1519,1
1520,2
1521,7
1522,0
1523,0
1524,4
1525,5
1526,3
1527,0
1528,0
1529,4
1530,10
1531,1
1532,0
1533,4
1534,2
1535,0
1536,0
1537,2
1538,1
1539,9
1540,9
1541,6
1542,0
1543,6
1544,6
1545,9
1546,9
1547,1
1548,10
1549,4
1550,1
1551,8
1552,6
1553,9
1554,5
1555,1
1556,9
1557,9
1558,2
1559,9
1560,0
1561,8
1562,3
1563,5
1564,7
1565,6
1566,9
1567,1
1568,2
1569,1
1570,1
1571,2
1572,10
1573,1
1574,10
1575,4
1576,2
1577,3
1578,1
1579,7
1580,9
1581,2
1582,1
1583,9
1584,8
1585,9
1586,4
1587,7
1588,9
1589,0
1590,2
1591,10
1592,9
1593,8
1594,8
1595,5
1596,10
1597,7
1598,1
1599,10
1600,2
1601,4
1602,5
1603,9
1604,8
1605,8
1606,0
1607,4
1608,7
1609,9
1610,5
1611,1
1612,9
1613,1
1614,6
1615,7
1616,0
1617,2
1618,9
1619,1
1620,8
1621,0
1622,8
1623,2
1624,10
1625,1
1626,6
1627,2
1628,9
1629,1
1630,5
1631,2
1632,5
1633,0
1634,1
1635,3
1636,3
1637,3
1638,5
1639,1
1640,5
1641,0
1642,5
1643,0
1644,9
1645,3
1646,2
1647,5
1648,1
1649,9
1650,7
1651,2
1652,5
1653,0
1654,9
1655,3
1656,1
1657,3
1658,5
1659,4
1660,0
1661,4
1662,1
1663,5
1664,0
1665,7
1666,8
1667,0
1668,2
1669,4
1670,4
1671,9
1672,6
1673,3
1674,9
1675,8
1676,5
1677,2
1678,8
1679,1
1680,6
1681,9
1682,4
1683,3
1684,5
1685,5
1686,8
1687,8
1688,8
1689,1
1690,2
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,2
1698,9
1699,1
1700,4
1701,1
1702,5
1703,0
1704,8
1705,8
1706,8
1707,10
1708,7
1709,0
1710,3
1711,10
1712,5
1713,4
1714,6
1715,9
1716,2
1717,0
1718,1
1719,5
1720,5
1721,0
1722,5
1723,0
1724,6
1725,9
1726,3
1727,8
1728,3
1729,1
1730,2
1731,1
